,Predicted
4455,0.99196136
4456,0.79927045
4457,0.01006307
4458,0.0037803904
4459,0.23957661
4460,0.0016239986
4461,0.11375578
4462,0.019109508
4463,0.8903119
4464,0.94381344
4465,0.74051344
4466,0.0017297895
4467,0.01688596
4468,0.17869316
4469,0.71233237
4470,0.98952276
4471,0.025814557
4472,0.00024126298
4473,0.07844354
4474,0.14876184
4475,0.9703951
4476,0.7103732
4477,0.17336635
4478,0.062018454
4479,0.0030830842
4480,0.74051
4481,0.72916675
4482,0.07989866
4483,0.09279954
4484,0.03843365
4485,0.024884546
4486,0.60728997
4487,0.8479947
4488,0.050165437
4489,0.46014968
4490,0.050598163
4491,0.28003564
4492,0.045061097
4493,0.6323965
4494,0.0005323025
4495,0.4528636
4496,0.002838565
4497,0.0045845127
4498,0.8407811
4499,0.02125727
4500,0.04801758
4501,0.0023828312
4502,0.9924259
4503,0.012776911
4504,0.0011143013
4505,0.72439337
4506,0.7077711
4507,0.11802685
4508,0.05947001
4509,0.010791822
4510,0.04389427
4511,0.011406043
4512,0.006847374
4513,0.38394699
4514,0.120032474
4515,0.484479
4516,0.37732783
4517,0.16999176
4518,0.96666116
4519,0.39419562
4520,0.19921377
4521,0.016642552
4522,0.06427513
4523,0.18060741
4524,0.0049541807
4525,0.0044897357
4526,0.063483246
4527,0.8119788
4528,0.020714054
4529,0.004725965
4530,0.53913975
4531,0.7614399
4532,0.4387681
4533,0.56596285
4534,0.23067775
4535,0.16464669
4536,0.99610585
4537,0.06997736
4538,0.6578909
4539,0.16388735
4540,0.053782474
4541,0.7968086
4542,0.0019294024
4543,0.34249383
4544,0.04584793
4545,0.00021459644
4546,0.26451516
4547,0.0016612371
4548,0.04423394
4549,0.62542784
4550,0.058649532
4551,0.034109622
4552,0.041329272
4553,0.112147115
4554,0.8656499
4555,0.008286721
4556,0.49989524
4557,0.025006402
4558,0.0017608615
4559,0.19775617
4560,0.6560393
4561,0.577701
4562,0.20065601
4563,0.8966917
4564,0.088230334
4565,0.007830398
4566,0.000464111
4567,0.48831302
4568,0.07815872
4569,0.27288026
4570,0.47542658
4571,0.55427825
4572,0.8238193
4573,0.9355586
4574,0.280968
4575,0.581292
4576,0.3397879
4577,5.7503503e-06
4578,0.90710914
4579,0.8606974
4580,0.90595263
4581,0.015714098
4582,0.84294784
4583,0.19097681
4584,0.074076876
4585,0.052206416
4586,0.8566743
4587,0.11368718
4588,0.09188031
4589,0.20145924
4590,0.051136892
4591,0.95156133
4592,0.14504388
4593,0.9731873
4594,0.83876944
4595,0.42773595
4596,0.16532557
4597,0.042544156
4598,0.17937124
4599,0.00032881348
4600,0.7679759
4601,0.013699849
4602,0.051080227
4603,0.9709576
4604,0.14795296
4605,0.00049388147
4606,0.8571267
4607,2.7456845e-06
4608,0.52142566
4609,0.04424898
4610,0.46775022
4611,0.45407218
4612,0.16393405
4613,0.00426666
4614,0.29655933
4615,0.3445679
4616,0.011681069
4617,0.9793371
4618,0.60213023
4619,0.9254773
4620,0.84073323
4621,0.6799542
4622,0.14115581
4623,0.9868599
4624,0.0382478
4625,0.06267793
4626,0.086233184
4627,0.02894475
4628,0.83340377
4629,0.5002259
4630,0.42174715
4631,0.015360385
4632,0.00042146124
4633,9.696674e-06
4634,0.5284223
4635,0.0061997115
4636,0.006600946
4637,0.0038023225
4638,0.052795935
4639,0.29257876
4640,0.25823936
4641,0.78971255
4642,0.15325975
4643,0.3588733
4644,0.008945497
4645,0.0005967213
4646,0.018742125
4647,0.20789535
4648,0.010080382
4649,0.00633242
4650,0.77467656
4651,0.39452857
4652,0.0028261442
4653,0.04334245
4654,0.0588292
4655,0.97516745
4656,0.9949306
4657,0.66405594
4658,0.0017756214
4659,0.0037160371
4660,0.13681434
4661,0.00016412283
4662,0.003274724
4663,0.05589769
4664,0.00750007
4665,0.82316476
4666,0.9980505
4667,0.002488777
4668,0.246965
4669,0.11887674
4670,0.9435668
4671,0.007683231
4672,0.061690528
4673,0.014471345
4674,0.6516586
4675,0.15516937
4676,0.06751407
4677,0.047743242
4678,0.2255278
4679,0.00082489225
4680,0.24711423
4681,0.030721903
4682,0.031995546
4683,0.29659203
4684,0.43435496
4685,0.32838625
4686,0.8204177
4687,0.27972132
4688,0.2688603
4689,0.6372039
4690,0.0573081
4691,0.6993883
4692,0.2845244
4693,0.5087706
4694,0.50369537
4695,0.19226298
4696,0.0044695525
4697,0.0010241048
4698,0.27106515
4699,0.006385182
4700,0.17670326
4701,0.0015875464
4702,0.48642167
4703,0.75432396
4704,0.6013337
4705,0.9876628
4706,0.025179688
4707,0.25670958
4708,0.012303913
4709,0.4168366
4710,9.170561e-05
4711,0.009708112
4712,0.014095959
4713,0.18836188
4714,0.016703576
4715,0.94262946
4716,0.23923633
4717,0.15168948
4718,0.70704097
4719,0.17508268
4720,0.0071520708
4721,0.004045413
4722,0.00045820032
4723,0.0041153957
4724,0.08591455
4725,0.9840563
4726,0.014912659
4727,0.010707997
4728,5.3789645e-06
4729,0.19413163
4730,0.091142505
4731,0.30304617
4732,0.04472622
4733,0.00049816526
4734,0.9699791
4735,0.9392296
4736,0.2078886
4737,0.37009734
4738,0.8423277
4739,0.37568456
4740,0.047390137
4741,0.62057155
4742,0.013952874
4743,0.0053703873
4744,0.0003864106
4745,0.0013995736
4746,0.17071041
4747,0.2657439
4748,0.0022402864
4749,0.11099768
4750,0.00038579368
4751,0.1505712
4752,0.98568505
4753,0.0019631584
4754,0.11066113
4755,0.92862064
4756,0.94238776
4757,0.00015120846
4758,0.13465026
4759,0.01109029
4760,0.24449115
4761,0.9870595
4762,0.098080955
4763,0.11452906
4764,0.3300481
4765,0.47289371
4766,0.012057192
4767,0.011738303
4768,0.40489292
4769,0.98977506
4770,0.0896277
4771,0.998827
4772,0.28556803
4773,0.023142168
4774,0.8415392
4775,3.6804075e-05
4776,0.16341053
4777,2.420899e-05
4778,0.7923006
4779,0.0798673
4780,0.16489372
4781,0.0041117757
4782,0.48618788
4783,0.0004163661
4784,0.036656518
4785,0.39451545
4786,0.4890569
4787,0.04943754
4788,0.9955944
4789,0.025315756
4790,0.00015382355
4791,0.0023420409
4792,0.6135457
4793,0.174927
4794,3.242347e-05
4795,0.8762199
4796,0.17384155
4797,0.9618395
4798,0.16598651
4799,0.7279267
4800,0.029119736
4801,0.9941867
4802,0.09240119
4803,0.009139519
4804,0.0047240104
4805,0.6717415
4806,0.00644957
4807,0.47512546
4808,0.86182386
4809,0.9370983
4810,0.93681544
4811,0.17270453
4812,0.017734613
4813,0.25901866
4814,0.58227056
4815,0.009536243
4816,0.5493785
4817,0.0021921848
4818,0.99144715
4819,0.011420441
4820,0.16703835
4821,0.07889531
4822,0.004694956
4823,0.21532896
4824,0.9330465
4825,0.10380149
4826,0.08760266
4827,0.0010769414
4828,0.19062063
4829,0.96414346
4830,0.007756951
4831,0.8054306
4832,0.078192174
4833,0.731074
4834,0.15178524
4835,0.019198287
4836,0.00020689824
4837,0.6254674
4838,0.031275205
4839,0.0004464506
4840,0.0007945394
4841,0.0019037749
4842,0.09122037
4843,7.117125e-05
4844,0.07529934
4845,0.00010801719
4846,0.9209608
4847,0.27341878
4848,0.335349
4849,0.00040767403
4850,0.018462691
4851,0.5909625
4852,0.021522328
4853,0.98396605
4854,0.037851118
4855,0.0018978722
4856,0.084221944
4857,0.3758659
4858,0.014425224
4859,0.91353637
4860,0.00083372573
4861,0.91725266
4862,0.95796853
4863,0.85662687
4864,0.011579734
4865,0.4424819
4866,0.35508916
4867,0.0003094635
4868,0.003914677
4869,0.39119953
4870,0.0008497766
4871,0.0005623598
4872,0.6204808
4873,0.87960017
4874,0.011796219
4875,0.99564826
4876,0.032475065
4877,0.027334342
4878,0.014112001
4879,0.077294976
4880,0.3969515
4881,0.054462306
4882,0.03581558
4883,0.08618133
4884,0.9215242
4885,0.30542523
4886,0.40999857
4887,0.027143735
4888,0.524185
4889,0.69114
4890,0.99232674
4891,0.68291426
4892,0.13180345
4893,0.9818114
4894,0.02325264
4895,0.31608373
4896,0.00041734878
4897,0.00018104656
4898,0.004332692
4899,0.0014214695
4900,0.3419847
4901,0.18264686
4902,0.30609974
4903,0.6395081
4904,0.011182481
4905,0.00092772895
4906,0.023282574
4907,0.013664037
4908,0.21297112
4909,0.99694365
4910,0.0032286185
4911,0.9143254
4912,0.5529543
4913,0.18945856
4914,0.1205824
4915,0.0021776566
4916,0.15299547
4917,0.035040896
4918,0.9638747
4919,0.2877821
4920,0.9902355
4921,0.7033136
4922,0.0111271925
4923,0.4788838
4924,0.017101377
4925,0.99662143
4926,0.99880534
4927,0.76039034
4928,0.4558671
4929,0.07375534
4930,0.936559
4931,5.0036742e-05
4932,0.8070947
4933,0.808617
4934,0.27706715
4935,0.36514938
4936,0.11247327
4937,0.16193365
4938,0.7140144
4939,0.8951961
4940,0.69401664
4941,0.048862748
4942,0.00014039419
4943,0.02311657
4944,0.1620491
4945,0.29723266
4946,0.09061317
4947,4.4947934e-05
4948,0.0005963698
4949,0.028324973
4950,0.71158457
4951,0.4964109
4952,0.03584645
4953,0.024655769
4954,0.01829203
4955,0.8577549
4956,0.16894075
4957,0.4307909
4958,0.3998859
4959,0.10284333
4960,0.6308506
4961,0.031760782
4962,0.91658336
4963,0.45969063
4964,0.37255266
4965,0.024521654
4966,0.014929742
4967,0.02580381
4968,0.06977247
4969,0.7525164
4970,0.0030522728
4971,0.44865203
4972,0.0030161708
4973,0.59791297
4974,5.7764213e-05
4975,0.012577553
4976,0.00030496565
4977,0.011453244
4978,0.7191922
4979,0.01119277
4980,0.09100397
4981,0.033302702
4982,0.00024859625
4983,0.9570773
4984,0.07068784
4985,0.009601722
4986,0.0021970172
4987,0.10704601
4988,0.16110857
4989,0.0054377625
4990,0.08736859
4991,0.07257827
4992,0.97834605
4993,0.13632463
4994,0.7417072
4995,0.0004209402
4996,0.08182484
4997,0.90256166
4998,0.92982054
4999,0.8149544
5000,0.9442233
5001,0.021788646
5002,0.0026892617
5003,0.5276419
5004,0.6253707
5005,0.07445637
5006,0.15362258
5007,0.93290246
5008,0.0813776
5009,0.7606406
5010,0.14565772
5011,0.21223748
5012,0.6163863
5013,0.9900255
5014,0.015992705
5015,0.5461283
5016,0.69641536
5017,0.07880498
5018,0.017983474
5019,0.11538239
5020,0.110376395
5021,0.089089915
5022,0.027503401
5023,0.015863905
5024,0.0008426478
5025,0.7346746
5026,0.97830504
5027,0.8822009
5028,0.94911957
5029,0.00023886985
5030,0.011674084
5031,0.74592274
5032,0.1536501
5033,0.9543832
5034,0.98695886
5035,0.9140506
5036,0.01061832
5037,0.9948314
5038,0.019536907
5039,0.1592524
5040,0.00093301514
5041,0.0019463226
5042,0.056002684
5043,0.392204
5044,0.0065756226
5045,0.9507055
5046,0.4495181
5047,0.036247253
5048,0.7236831
5049,0.24520835
5050,0.060810495
5051,0.020102004
5052,0.35436615
5053,0.06937978
5054,0.69688404
5055,0.6663543
5056,0.9935802
5057,0.057419837
5058,0.06800644
5059,0.596074
5060,0.028254071
5061,0.10091531
5062,0.9949676
5063,0.101875246
5064,0.43082398
5065,0.9756069
5066,0.90891534
5067,0.0015062062
5068,0.07978845
5069,0.002754081
5070,0.074050285
5071,0.08267771
5072,0.00027560868
5073,0.46232802
5074,0.005307372
5075,0.824828
5076,0.96316636
5077,0.86095107
5078,0.876142
5079,0.0029298638
5080,0.45522237
5081,0.9810335
5082,0.92401636
5083,0.4058999
5084,0.17989549
5085,0.0049673454
5086,0.086091265
5087,0.98487675
5088,0.9102975
5089,0.001248074
5090,0.6175271
5091,0.04447909
5092,0.5445583
5093,0.00013075082
5094,0.2657474
5095,0.045884177
5096,0.82682866
5097,0.03161431
5098,0.011773201
5099,0.44318265
5100,0.88841945
5101,0.91147786
5102,0.52597845
5103,0.00075813744
5104,0.40501127
5105,0.10651392
5106,0.43542075
5107,0.7290777
5108,0.18766566
5109,0.6236967
5110,0.9920389
5111,0.00014078377
5112,0.9682271
5113,0.094652876
5114,0.040847525
5115,0.89239424
5116,0.32757413
5117,0.40693173
5118,0.0046725213
5119,0.99818516
5120,0.21858986
5121,0.0016926562
5122,0.43724614
5123,0.02668969
5124,0.26354718
5125,0.07613283
5126,0.40867662
5127,0.042995997
5128,0.96300566
5129,0.295238
5130,0.09176631
5131,0.007234755
5132,0.018144522
5133,0.022442421
5134,0.93430156
5135,0.049717568
5136,0.0006232112
5137,0.62140876
5138,0.982561
5139,0.14639398
5140,0.30635202
5141,0.38387024
5142,0.0032711613
5143,0.5627407
5144,0.8608063
5145,0.23449783
5146,0.17144996
5147,0.007963038
5148,0.045544527
5149,0.052732814
5150,0.033924956
5151,0.18471383
5152,0.8511945
5153,0.013823217
5154,0.57907885
5155,0.0034222007
5156,0.43077937
5157,0.9462632
5158,0.99418324
5159,0.8103312
5160,0.02411881
5161,0.030753702
5162,0.834494
5163,0.30363625
5164,0.33528015
5165,0.3623388
5166,0.41090283
5167,0.70369875
5168,0.09150317
5169,2.3297096e-05
5170,0.61842245
5171,0.14195113
5172,0.97519577
5173,0.30568525
5174,0.8532783
5175,0.81504095
5176,0.65446866
5177,4.3485008e-05
5178,0.8042859
5179,0.37699288
5180,0.39146593
5181,0.14632085
5182,0.017837863
5183,0.10141517
5184,0.94200706
5185,0.06161505
5186,0.013034289
5187,0.11588858
5188,0.017052528
5189,0.18137196
5190,0.037890036
5191,0.04230899
5192,0.93478376
5193,0.36311623
5194,0.0037732273
5195,0.99631834
5196,0.5162777
5197,0.26737505
5198,0.00022910321
5199,0.7726568
5200,0.12516552
5201,0.022147723
5202,0.6220877
5203,0.396046
5204,0.109297395
5205,0.08774419
5206,0.0059452625
5207,0.037297077
5208,0.0062261624
5209,0.000846038
5210,0.9216965
5211,0.009863358
5212,0.13046002
5213,0.16890231
5214,0.8932683
5215,0.0007108732
5216,0.20620409
5217,0.0055486555
5218,0.91576195
5219,0.14789863
5220,0.68004507
5221,0.24094942
5222,0.00093354547
5223,0.042367958
5224,0.7615832
5225,0.0011635781
5226,0.099629536
5227,1.3733981e-05
5228,0.9194789
5229,0.009288282
5230,0.8922375
5231,0.01618443
5232,0.37586433
5233,0.23185043
5234,0.013654609
5235,0.096701436
5236,0.23129591
5237,0.2822386
5238,0.86641043
5239,0.0004352145
5240,0.04287507
5241,0.063167594
5242,0.5712553
5243,0.0002529886
5244,0.83302575
5245,0.9808811
5246,0.90416145
5247,0.41801715
5248,0.036921762
5249,0.8607782
5250,0.0012872302
5251,0.05223071
5252,0.037224583
5253,0.011205469
5254,0.23963931
5255,0.020312406
5256,0.8976617
5257,0.16169311
5258,0.91443986
5259,0.3382381
5260,0.017208079
5261,0.37754425
5262,0.99132645
5263,0.5380337
5264,0.11439719
5265,0.3297126
5266,0.0007001144
5267,0.86771363
5268,0.80678046
5269,0.15946482
5270,0.3422315
5271,0.69292533
5272,0.22468011
5273,0.6921061
5274,0.021677196
5275,0.016615696
5276,0.00015358948
5277,0.011183317
5278,0.08628897
5279,0.11489217
5280,0.21795475
5281,4.6545347e-06
5282,0.013741207
5283,0.07074096
5284,0.0002341468
5285,0.9651083
5286,0.95671475
5287,0.61228615
5288,0.88696766
5289,0.00020535334
5290,0.96686554
5291,0.022175753
5292,0.99231786
5293,0.013191791
5294,0.81988925
5295,0.7395297
5296,0.8613943
5297,0.028381702
5298,0.03391494
5299,0.20050831
5300,0.044719666
5301,0.9862482
5302,0.34715667
5303,0.63884413
5304,0.024360275
5305,0.0014859032
5306,0.002460777
5307,0.43268418
5308,0.048467092
5309,0.03815074
5310,0.072869316
5311,0.5107064
5312,0.0003847027
5313,0.002739479
5314,0.07576944
5315,0.009168634
5316,0.0072984113
5317,0.003725766
5318,0.08249843
5319,0.5399538
5320,0.19158904
5321,0.8681307
5322,0.05305171
5323,0.03349846
5324,0.40339828
5325,0.019985514
5326,0.06916879
5327,0.7863084
5328,0.03800197
5329,0.14365745
5330,0.14287582
5331,0.023358634
5332,0.7114221
5333,0.32439154
5334,0.00103624
5335,0.34253612
5336,3.0302754e-05
5337,0.9758528
5338,0.93884146
5339,0.027788121
5340,0.5907683
5341,0.0032999017
5342,0.28555334
5343,0.047805827
5344,0.18174525
5345,0.04782616
5346,0.6564174
5347,0.7178911
5348,0.17672652
5349,6.833092e-05
5350,0.17208275
5351,0.17440271
5352,0.09899067
5353,0.00050792587
5354,0.2792994
5355,0.2601641
5356,0.29902297
5357,0.027977189
5358,0.9656927
5359,0.016065655
5360,0.09406778
5361,0.029769942
5362,0.98764277
5363,0.018370084
5364,0.45754805
5365,0.9700492
5366,0.025941763
5367,0.0031170226
5368,0.9793147
5369,0.14459032
5370,0.0038879043
5371,0.9694759
5372,0.0005941569
5373,0.00046115415
5374,0.38257688
5375,0.9908141
5376,0.0098943915
5377,0.36147702
5378,0.56372845
5379,0.22442754
5380,0.0069636973
5381,0.008591574
5382,0.0021961364
5383,0.95214903
5384,0.39512438
5385,0.016386358
5386,0.1387971
5387,0.9597893
5388,0.45030937
5389,0.011842212
5390,0.109480694
5391,0.88414574
5392,0.010844956
5393,0.09581552
5394,0.73334616
5395,0.86551285
5396,0.39565125
5397,0.05600322
5398,0.81238556
5399,0.07898051
5400,0.72088253
5401,0.0044544884
5402,0.7083713
5403,0.79592335
5404,0.858751
5405,0.9944914
5406,0.32663363
5407,0.35145652
5408,0.79545796
5409,0.030661747
5410,0.9812463
5411,0.00014687181
5412,0.13409424
5413,0.9631499
5414,0.0054666237
5415,0.82795584
5416,0.00074226136
5417,0.5440454
5418,0.0002555334
5419,0.3554625
5420,0.9806277
5421,0.038905445
5422,0.9631152
5423,0.000568005
5424,0.49621305
5425,0.054543626
5426,0.8209861
5427,0.0015575426
5428,0.7814342
5429,0.11206643
5430,0.0066548674
5431,0.43110555
5432,0.5883235
5433,0.00014409154
5434,0.0063818693
5435,0.004240596
5436,0.72339827
5437,0.38197106
5438,0.8171822
5439,0.00021288838
5440,0.0036238679
5441,0.68207556
5442,0.45308742
5443,0.38721675
5444,0.95558727
5445,0.6074219
5446,0.116377376
5447,0.44623843
5448,0.22680339
5449,0.2757898
5450,0.04096865
5451,0.007535787
5452,0.024548898
5453,0.6788045
5454,0.17569768
5455,0.00014446456
5456,0.82990944
5457,0.6957856
5458,0.8265441
5459,0.01564223
5460,0.8711314
5461,0.0071321367
5462,0.30496952
5463,0.871144
5464,0.9854454
5465,0.09131949
5466,0.2774936
5467,0.17851517
5468,0.71234787
5469,0.21709311
5470,0.07858957
5471,0.017149974
5472,0.5953675
5473,0.014621982
5474,0.52670217
5475,0.083386555
5476,0.012255341
5477,0.5807833
5478,0.5985819
5479,0.9381277
5480,0.69863284
5481,0.11900469
5482,0.00022816611
5483,0.5384995
5484,0.053626142
5485,0.862161
5486,0.9655341
5487,0.015744865
5488,0.000177145
5489,0.9680761
5490,0.04019279
5491,0.98809177
5492,0.574031
5493,0.004327134
5494,0.00019285805
5495,0.000100623685
5496,0.60235745
5497,0.0005895487
5498,0.08625747
5499,1.1630245e-05
5500,0.8950027
5501,0.7028498
5502,0.14133555
5503,0.15490094
5504,0.78244555
5505,0.010570624
5506,0.00012039251
5507,0.13261288
5508,0.08401259
5509,0.37762794
5510,0.98250103
5511,0.3265951
5512,0.98012054
5513,0.24654338
5514,0.45458102
5515,0.17747429
5516,0.00060825713
5517,0.9735874
5518,0.0060420805
5519,0.85871315
5520,0.85684717
5521,0.74732006
5522,0.020581258
5523,0.00036859015
5524,0.8772114
5525,0.47113028
5526,0.8588495
5527,0.006125783
5528,0.0791199
5529,0.09213507
5530,0.05743786
5531,0.5264411
5532,0.7274723
5533,0.09807603
5534,0.029592237
5535,0.0015937353
5536,0.0012872535
5537,0.0019972627
5538,0.14141275
5539,0.023613054
5540,0.00010757901
5541,0.14512184
5542,0.03777613
5543,0.011685002
5544,0.25498986
5545,0.4982029
5546,0.24598464
5547,0.20554805
5548,0.12386863
5549,0.011200608
5550,0.02405558
5551,0.2980434
5552,0.7144386
5553,0.34748417
5554,0.042460456
5555,0.7175666
5556,0.000289671
5557,0.007590039
5558,0.005736417
5559,0.69618237
5560,0.0828882
5561,0.003835617
5562,0.08221754
5563,0.16615434
5564,0.002249979
5565,0.041810483
5566,0.41441965
5567,0.9611317
5568,0.11433543
5569,0.07030612
5570,0.69341505
5571,0.884586
5572,0.20613441
5573,0.69048244
5574,0.9912607
5575,0.0007183064
5576,0.51568
5577,0.35006627
5578,0.56832093
5579,0.7433558
5580,0.9422536
5581,0.6795957
5582,0.0024842946
5583,0.118134476
5584,0.0641983
5585,0.021736722
5586,0.37272
5587,0.40355453
5588,0.053594373
5589,0.0005860575
5590,0.9244677
5591,0.0100990785
5592,0.39676404
5593,0.00036174938
5594,0.00018822608
5595,0.031922735
5596,0.014317222
5597,0.010146232
5598,0.72701865
5599,0.1327803
5600,0.33773297
5601,0.9485957
5602,0.002681957
5603,0.8860694
5604,0.5026916
5605,0.040658668
5606,0.43713155
5607,0.024668574
5608,0.2870601
5609,0.46214804
5610,0.3885427
5611,0.59414023
5612,0.8784482
5613,0.6719407
5614,0.008270348
5615,0.07282863
5616,0.01128521
5617,0.040719025
5618,0.0074980543
5619,0.040931504
5620,0.11620965
5621,0.3183213
5622,0.016619148
5623,0.35573205
5624,0.26009905
5625,0.8994913
5626,0.4784113
5627,0.89846766
5628,0.9432198
5629,0.029969413
5630,0.8745615
5631,0.20024638
5632,0.11137986
5633,0.004244665
5634,0.6343325
5635,0.04870864
5636,0.48383212
5637,0.5208424
5638,0.0014532773
5639,0.6174319
5640,0.086016096
5641,0.0022457917
5642,0.96695006
5643,0.8880973
5644,0.07336293
5645,0.9698923
5646,0.00044721962
5647,0.00010663713
5648,0.26168236
5649,0.46592897
5650,0.8396017
5651,0.81474495
5652,0.00012437579
5653,0.067141965
5654,0.6444225
5655,0.3395194
5656,0.0047194427
5657,0.68129474
5658,0.51107806
5659,0.58005804
5660,0.9849785
5661,0.85975444
5662,0.8546694
5663,0.35763747
5664,0.012112474
5665,0.0001951386
5666,0.36789623
5667,0.4485603
5668,0.019190315
5669,0.49533018
5670,0.0005067424
5671,0.003166049
5672,0.9879843
5673,0.038583823
5674,0.1385708
5675,0.42617053
5676,0.00036819288
5677,0.99276733
5678,1.7936114e-06
5679,0.054866247
5680,0.8081544
5681,0.001612966
5682,0.0035825751
5683,0.74466443
5684,9.794083e-05
5685,0.079020515
5686,0.121453896
5687,0.5637742
5688,0.02654168
5689,0.0011619318
5690,0.99390763
5691,0.43372655
5692,0.37451488
5693,0.00070152094
